Freq,time,motorpath,angle
14.00, 3.09, -143, 3.10
14.00, 3.11, -76, 3.10
14.00, 3.14, -2, 3.12
14.00, 3.17, 74, 3.14
14.00, 3.20, 138, 3.15
14.00, 3.22, 182, 3.17
14.00, 3.25, 199, 3.17
14.00, 3.28, 185, 3.17
14.00, 3.31, 145, 3.16
14.00, 3.34, 81, 3.15
14.00, 3.36, 5, 3.13
14.00, 3.39, -64, 3.12
14.00, 3.42, -134, 3.11
14.00, 3.45, -182, 3.10
14.00, 3.48, -200, 3.09
14.00, 3.51, -187, 3.09
14.00, 3.53, -143, 3.10
14.00, 3.56, -75, 3.11
14.00, 3.59, 1, 3.12
14.00, 3.62, 75, 3.14
14.00, 3.64, 136, 3.15
14.00, 3.67, 181, 3.17
14.00, 3.70, 199, 3.17
14.00, 3.73, 187, 3.17
14.00, 3.76, 144, 3.16
14.00, 3.78, 83, 3.14
14.00, 3.81, 7, 3.13
14.00, 3.84, -64, 3.11
14.00, 3.87, -130, 3.10
14.00, 3.90, -181, 3.09
14.00, 3.92, -200, 3.08
14.00, 3.95, -187, 3.09
14.00, 3.98, -144, 3.10
14.00, 4.01, -75, 3.11
14.00, 4.04, -1, 3.13
14.00, 4.07, 73, 3.14
14.00, 4.09, 138, 3.16
14.00, 4.12, 182, 3.17
14.00, 4.15, 199, 3.17
14.00, 4.18, 186, 3.17
14.00, 4.21, 146, 3.16
14.00, 4.23, 80, 3.15
14.00, 4.26, 7, 3.13
14.00, 4.29, -65, 3.12
14.00, 4.32, -132, 3.10
14.00, 4.35, -182, 3.09
14.00, 4.37, -200, 3.08
14.00, 4.40, -187, 3.09
14.00, 4.43, -142, 3.10
14.00, 4.46, -77, 3.11
14.00, 4.49, 2, 3.12
14.00, 4.52, 73, 3.14
14.00, 4.54, 137, 3.15
14.00, 4.57, 182, 3.17
14.00, 4.60, 199, 3.17
14.00, 4.63, 187, 3.16
14.00, 4.65, 145, 3.16
14.00, 4.68, 79, 3.14
14.00, 4.71, 9, 3.13
14.00, 4.74, -63, 3.11
14.00, 4.76, -131, 3.10
14.00, 4.79, -180, 3.09
14.00, 4.82, -200, 3.08
14.00, 4.85, -188, 3.09
14.00, 4.88, -143, 3.10
14.00, 4.91, -76, 3.11
14.00, 4.94, -3, 3.13
14.00, 4.96, 74, 3.14
14.00, 4.99, 137, 3.15
14.00, 5.02, 182, 3.17
14.00, 5.05, 199, 3.17
14.00, 5.08, 185, 3.17
14.00, 5.10, 145, 3.16
14.00, 5.13, 82, 3.15
14.00, 5.16, 6, 3.13
14.00, 5.18, -63, 3.12
14.00, 5.21, -133, 3.10
14.00, 5.24, -182, 3.09
14.00, 5.27, -200, 3.08
14.00, 5.30, -187, 3.09
14.00, 5.33, -143, 3.10
14.00, 5.36, -76, 3.11
14.00, 5.39, 1, 3.12
14.00, 5.41, 74, 3.14
14.00, 5.44, 136, 3.15
14.00, 5.47, 181, 3.17
14.00, 5.50, 199, 3.17
14.00, 5.52, 187, 3.17
14.00, 5.55, 145, 3.16
14.00, 5.58, 81, 3.14
14.00, 5.61, 8, 3.13
14.00, 5.63, -64, 3.11
14.00, 5.66, -129, 3.10
14.00, 5.69, -181, 3.09
14.00, 5.72, -200, 3.09
14.00, 5.75, -188, 3.09
14.00, 5.78, -144, 3.10
14.00, 5.81, -75, 3.11
14.00, 5.84, 1, 3.12
14.00, 5.86, 70, 3.14
14.00, 5.89, 136, 3.15
14.00, 5.92, 180, 3.17
14.00, 5.94, 199, 3.17
14.00, 5.97, 187, 3.17
14.00, 6.00, 148, 3.16
14.00, 6.03, 83, 3.15
14.00, 6.06, 10, 3.13
14.00, 6.08, -64, 3.11
14.00, 6.11, -132, 3.10
14.00, 6.14, -182, 3.09
14.00, 6.17, -200, 3.09
14.00, 6.20, -187, 3.09
14.00, 6.23, -142, 3.10
14.00, 6.26, -77, 3.11
14.00, 6.28, 2, 3.12
14.00, 6.31, 73, 3.14
14.00, 6.34, 134, 3.15
14.00, 6.37, 182, 3.17
14.00, 6.39, 199, 3.17
14.00, 6.42, 187, 3.17
14.00, 6.45, 146, 3.16
14.00, 6.48, 80, 3.15
14.00, 6.50, 10, 3.13
14.00, 6.53, -65, 3.11
14.00, 6.56, -132, 3.10
14.00, 6.59, -181, 3.09
14.00, 6.62, -200, 3.09
14.00, 6.65, -186, 3.09
14.00, 6.68, -142, 3.10
14.00, 6.71, -74, 3.10
14.00, 6.73, 2, 3.12
14.00, 6.76, 73, 3.14
14.00, 6.79, 137, 3.15
14.00, 6.81, 182, 3.17
14.00, 6.84, 199, 3.17
14.00, 6.87, 186, 3.17
14.00, 6.90, 145, 3.16
14.00, 6.93, 82, 3.15
14.00, 6.95, 6, 3.13
14.00, 6.98, -63, 3.11
14.00, 7.01, -133, 3.10
14.00, 7.04, -181, 3.09
14.00, 7.07, -200, 3.09
14.00, 7.10, -187, 3.09
14.00, 7.12, -143, 3.10
14.00, 7.15, -76, 3.11
14.00, 7.18, 0, 3.13
14.00, 7.21, 74, 3.15
14.00, 7.23, 135, 3.16
14.00, 7.26, 181, 3.17
14.00, 7.29, 199, 3.17
14.00, 7.32, 187, 3.17
14.00, 7.35, 145, 3.16
14.00, 7.38, 82, 3.15
14.00, 7.40, 11, 3.13
14.00, 7.43, -66, 3.11
14.00, 7.46, -133, 3.10
14.00, 7.49, -182, 3.09
14.00, 7.52, -200, 3.08
14.00, 7.55, -186, 3.09
14.00, 7.57, -143, 3.10
14.00, 7.60, -73, 3.10
14.00, 7.63, 4, 3.13
14.00, 7.66, 72, 3.14
14.00, 7.68, 138, 3.15
14.00, 7.71, 181, 3.17
14.00, 7.74, 199, 3.17
14.00, 7.77, 186, 3.17
14.00, 7.80, 146, 3.16
14.00, 7.82, 81, 3.15
14.00, 7.85, 8, 3.13
14.00, 7.88, -64, 3.11
14.00, 7.90, -132, 3.10
14.00, 7.93, -181, 3.09
14.00, 7.96, -200, 3.09
14.00, 7.99, -188, 3.09
14.00, 8.02, -142, 3.10
14.00, 8.05, -78, 3.11
14.00, 8.08, 1, 3.12
14.00, 8.11, 72, 3.14
14.00, 8.13, 134, 3.15
14.00, 8.16, 181, 3.17
14.00, 8.19, 199, 3.17
14.00, 8.22, 187, 3.17
14.00, 8.24, 146, 3.16
14.00, 8.27, 80, 3.15
14.00, 8.30, 10, 3.13
14.00, 8.33, -64, 3.12
14.00, 8.36, -134, 3.10
14.00, 8.38, -181, 3.09
14.00, 8.41, -200, 3.09
14.00, 8.44, -186, 3.09
14.00, 8.47, -142, 3.10
14.00, 8.50, -75, 3.11
14.00, 8.53, 2, 3.12
14.00, 8.55, 73, 3.15
14.00, 8.58, 136, 3.16
14.00, 8.61, 183, 3.17
14.00, 8.64, 199, 3.18
14.00, 8.67, 187, 3.17
14.00, 8.69, 144, 3.16
14.00, 8.72, 83, 3.15
14.00, 8.75, 7, 3.13
14.00, 8.77, -62, 3.12
14.00, 8.80, -132, 3.10
14.00, 8.83, -181, 3.09
14.00, 8.86, -200, 3.09
14.00, 8.89, -187, 3.09
14.00, 8.92, -144, 3.10
14.00, 8.95, -77, 3.10
14.00, 8.98, 0, 3.12
14.00, 9.00, 73, 3.14
14.00, 9.03, 135, 3.15
14.00, 9.06, 181, 3.17
14.00, 9.09, 199, 3.17
14.00, 9.11, 188, 3.17
14.00, 9.14, 145, 3.16
14.00, 9.17, 82, 3.14
14.00, 9.20, 12, 3.13
14.00, 9.22, -65, 3.11
14.00, 9.25, -133, 3.10
14.00, 9.28, -181, 3.09
14.00, 9.31, -200, 3.09
14.00, 9.34, -186, 3.09
14.00, 9.37, -143, 3.10
14.00, 9.40, -76, 3.11
14.00, 9.43, 3, 3.12
14.00, 9.45, 71, 3.14
14.00, 9.48, 137, 3.15
14.00, 9.51, 182, 3.17
14.00, 9.54, 199, 3.17
14.00, 9.56, 186, 3.17
14.00, 9.59, 145, 3.16
14.00, 9.62, 81, 3.15
14.00, 9.65, 8, 3.13
14.00, 9.67, -63, 3.11
14.00, 9.70, -131, 3.10
14.00, 9.73, -180, 3.09
14.00, 9.76, -200, 3.08
14.00, 9.79, -188, 3.09
14.00, 9.82, -143, 3.10
14.00, 9.85, -76, 3.11
14.00, 9.87, 1, 3.12
14.00, 9.90, 72, 3.14
14.00, 9.93, 134, 3.15
14.00, 9.96, 181, 3.17
14.00, 9.98, 199, 3.17
14.00, 10.01, 187, 3.17
14.00, 10.04, 145, 3.16
14.00, 10.07, 76, 3.14
14.00, 10.10, 2, 3.13
14.00, 10.12, -72, 3.11
14.00, 10.15, -142, 3.10
14.00, 10.18, -186, 3.09
14.00, 10.21, -200, 3.09
14.00, 10.24, -178, 3.09
14.00, 10.28, -124, 3.10
14.00, 10.30, -51, 3.11
14.00, 10.33, 32, 3.13
14.00, 10.36, 105, 3.15
14.00, 10.39, 162, 3.16
14.00, 10.42, 195, 3.17
14.00, 10.45, 195, 3.17
14.00, 10.48, 164, 3.16
14.00, 10.51, 105, 3.15
14.00, 10.54, 27, 3.14
14.00, 10.56, -48, 3.12
14.00, 10.59, -121, 3.10
14.00, 10.62, -177, 3.09
14.00, 10.65, -200, 3.09
14.00, 10.68, -188, 3.09
14.00, 10.71, -144, 3.10
14.00, 10.75, -72, 3.11
14.00, 10.77, 5, 3.12
14.00, 10.80, 81, 3.15
14.00, 10.83, 144, 3.16
14.00, 10.86, 186, 3.17
14.00, 10.89, 199, 3.17
14.00, 10.92, 179, 3.16
14.00, 10.95, 130, 3.16
14.00, 10.97, 59, 3.14
14.00, 11.00, -21, 3.13
14.00, 11.03, -96, 3.11
14.00, 11.06, -157, 3.09
14.00, 11.09, -195, 3.09
14.00, 11.12, -198, 3.09
14.00, 11.15, -165, 3.10
14.00, 11.18, -104, 3.10
14.00, 11.21, -23, 3.11
14.00, 11.24, 55, 3.14
14.50, 0.00, 0, 3.15
14.50, 0.02, 70, 3.15
14.50, 0.05, 136, 3.17
14.50, 0.08, 184, 3.18
14.50, 0.11, 199, 3.18
14.50, 0.14, 182, 3.17
14.50, 0.17, 136, 3.16
14.50, 0.19, 70, 3.14
14.50, 0.22, -10, 3.13
14.50, 0.25, -88, 3.10
14.50, 0.28, -152, 3.09
14.50, 0.30, -192, 3.08
14.50, 0.33, -198, 3.08
14.50, 0.36, -171, 3.09
14.50, 0.39, -113, 3.09
14.50, 0.42, -33, 3.10
14.50, 0.45, 45, 3.12
14.50, 0.48, 118, 3.14
14.50, 0.51, 172, 3.15
14.50, 0.53, 198, 3.17
14.50, 0.56, 192, 3.16
14.50, 0.59, 154, 3.16
14.50, 0.62, 92, 3.15
14.50, 0.64, 17, 3.13
14.50, 0.67, -63, 3.12
14.50, 0.70, -131, 3.11
14.50, 0.73, -183, 3.10
14.50, 0.76, -200, 3.10
14.50, 0.79, -185, 3.10
14.50, 0.82, -135, 3.11
14.50, 0.85, -62, 3.12
14.50, 0.87, 18, 3.14
14.50, 0.90, 92, 3.15
14.50, 0.93, 155, 3.16
14.50, 0.95, 191, 3.17
14.50, 0.98, 198, 3.17
14.50, 1.01, 171, 3.16
14.50, 1.04, 119, 3.15
14.50, 1.07, 44, 3.13
14.50, 1.10, -34, 3.12
14.50, 1.12, -107, 3.10
14.50, 1.15, -168, 3.09
14.50, 1.18, -198, 3.08
14.50, 1.21, -193, 3.08
14.50, 1.24, -155, 3.09
14.50, 1.27, -87, 3.10
14.50, 1.30, -12, 3.12
14.50, 1.32, 68, 3.13
14.50, 1.35, 136, 3.15
14.50, 1.38, 182, 3.17
14.50, 1.41, 199, 3.17
14.50, 1.44, 184, 3.16
14.50, 1.46, 138, 3.16
14.50, 1.49, 69, 3.15
14.50, 1.52, -4, 3.13
14.50, 1.55, -83, 3.12
14.50, 1.57, -148, 3.10
14.50, 1.60, -190, 3.10
14.50, 1.63, -199, 3.09
14.50, 1.66, -172, 3.10
14.50, 1.69, -118, 3.11
14.50, 1.72, -42, 3.12
14.50, 1.75, 42, 3.14
14.50, 1.77, 111, 3.15
14.50, 1.80, 169, 3.16
14.50, 1.83, 197, 3.17
14.50, 1.86, 193, 3.17
14.50, 1.89, 158, 3.16
14.50, 1.92, 97, 3.15
14.50, 1.94, 23, 3.13
14.50, 1.97, -55, 3.12
14.50, 2.00, -129, 3.10
14.50, 2.03, -179, 3.09
14.50, 2.05, -200, 3.08
14.50, 2.08, -186, 3.09
14.50, 2.11, -141, 3.10
14.50, 2.14, -68, 3.11
14.50, 2.17, 12, 3.13
14.50, 2.20, 87, 3.14
14.50, 2.23, 149, 3.15
14.50, 2.25, 189, 3.17
14.50, 2.28, 199, 3.17
14.50, 2.31, 176, 3.16
14.50, 2.34, 122, 3.15
14.50, 2.36, 52, 3.14
14.50, 2.39, -29, 3.12
14.50, 2.42, -104, 3.11
14.50, 2.45, -164, 3.10
14.50, 2.48, -197, 3.09
14.50, 2.51, -195, 3.09
14.50, 2.54, -159, 3.10
14.50, 2.57, -95, 3.11
14.50, 2.60, -15, 3.13
14.50, 2.62, 62, 3.14
14.50, 2.65, 130, 3.15
14.50, 2.68, 181, 3.17
14.50, 2.70, 199, 3.17
14.50, 2.73, 186, 3.17
14.50, 2.76, 142, 3.16
14.50, 2.79, 75, 3.14
14.50, 2.82, -2, 3.12
14.50, 2.84, -78, 3.11
14.50, 2.87, -144, 3.10
14.50, 2.90, -189, 3.09
14.50, 2.93, -200, 3.09
14.50, 2.96, -177, 3.09
14.50, 2.99, -123, 3.10
14.50, 3.02, -44, 3.11
14.50, 3.05, 33, 3.13
14.50, 3.07, 108, 3.15
14.50, 3.10, 166, 3.16
14.50, 3.13, 196, 3.17
14.50, 3.16, 195, 3.17
14.50, 3.18, 161, 3.17
14.50, 3.21, 102, 3.15
14.50, 3.24, 25, 3.14
14.50, 3.27, -52, 3.12
14.50, 3.30, -124, 3.11
14.50, 3.33, -179, 3.09
14.50, 3.35, -200, 3.09
14.50, 3.38, -188, 3.09
14.50, 3.41, -141, 3.10
14.50, 3.44, -70, 3.11
14.50, 3.47, 9, 3.13
14.50, 3.50, 82, 3.14
14.50, 3.52, 145, 3.15
14.50, 3.55, 188, 3.17
14.50, 3.58, 199, 3.17
14.50, 3.61, 178, 3.16
14.50, 3.64, 128, 3.15
14.50, 3.66, 55, 3.14
14.50, 3.69, -20, 3.12
14.50, 3.72, -97, 3.11
14.50, 3.75, -160, 3.10
14.50, 3.77, -195, 3.09
14.50, 3.80, -197, 3.09
14.50, 3.83, -164, 3.10
14.50, 3.86, -102, 3.11
14.50, 3.89, -23, 3.12
14.50, 3.92, 57, 3.14
14.50, 3.95, 126, 3.15
14.50, 3.98, 177, 3.16
14.50, 4.00, 199, 3.17
14.50, 4.03, 189, 3.17
14.50, 4.06, 146, 3.16
14.50, 4.09, 80, 3.15
14.50, 4.11, 7, 3.13
14.50, 4.14, -70, 3.12
14.50, 4.17, -138, 3.10
14.50, 4.20, -185, 3.09
14.50, 4.23, -200, 3.09
14.50, 4.26, -179, 3.10
14.50, 4.29, -129, 3.10
14.50, 4.31, -56, 3.11
14.50, 4.34, 28, 3.13
14.50, 4.37, 99, 3.15
14.50, 4.40, 159, 3.16
14.50, 4.42, 194, 3.17
14.50, 4.45, 197, 3.17
14.50, 4.48, 168, 3.16
14.50, 4.51, 111, 3.15
14.50, 4.54, 37, 3.14
14.50, 4.56, -41, 3.12
14.50, 4.59, -117, 3.10
14.50, 4.62, -172, 3.09
14.50, 4.65, -199, 3.08
14.50, 4.68, -191, 3.09
14.50, 4.71, -151, 3.09
14.50, 4.74, -81, 3.10
14.50, 4.77, -2, 3.12
14.50, 4.79, 74, 3.14
14.50, 4.82, 139, 3.15
14.50, 4.85, 183, 3.17
14.50, 4.88, 199, 3.17
14.50, 4.90, 182, 3.16
14.50, 4.93, 135, 3.15
14.50, 4.96, 66, 3.14
14.50, 4.99, -14, 3.13
14.50, 5.01, -89, 3.11
14.50, 5.04, -153, 3.10
14.50, 5.07, -193, 3.09
14.50, 5.10, -199, 3.09
14.50, 5.13, -169, 3.10
14.50, 5.16, -110, 3.11
14.50, 5.19, -29, 3.12
14.50, 5.22, 49, 3.14
14.50, 5.24, 119, 3.15
14.50, 5.27, 173, 3.16
14.50, 5.30, 198, 3.17
14.50, 5.33, 190, 3.17
14.50, 5.36, 153, 3.16
14.50, 5.38, 90, 3.15
14.50, 5.41, 13, 3.13
14.50, 5.44, -62, 3.11
14.50, 5.47, -134, 3.10
14.50, 5.50, -183, 3.09
14.50, 5.52, -200, 3.09
14.50, 5.55, -183, 3.09
14.50, 5.58, -134, 3.10
14.50, 5.61, -61, 3.11
14.50, 5.64, 19, 3.13
14.50, 5.67, 96, 3.14
14.50, 5.69, 154, 3.16
14.50, 5.72, 192, 3.17
14.50, 5.75, 198, 3.17
14.50, 5.78, 172, 3.16
14.50, 5.81, 116, 3.15
14.50, 5.83, 42, 3.14
14.50, 5.86, -36, 3.12
14.50, 5.89, -110, 3.11
14.50, 5.92, -171, 3.10
14.50, 5.95, -198, 3.09
14.50, 5.98, -193, 3.09
14.50, 6.01, -152, 3.10
14.50, 6.04, -89, 3.11
14.50, 6.06, -8, 3.12
14.50, 6.09, 69, 3.14
14.50, 6.12, 135, 3.16
14.50, 6.15, 182, 3.17
14.50, 6.17, 199, 3.17
14.50, 6.20, 184, 3.16
14.50, 6.23, 139, 3.16
14.50, 6.26, 68, 3.14
14.50, 6.29, -6, 3.12
14.50, 6.31, -82, 3.11
14.50, 6.34, -147, 3.10
14.50, 6.37, -190, 3.09
14.50, 6.40, -199, 3.09
14.50, 6.43, -173, 3.09
14.50, 6.46, -117, 3.10
14.50, 6.49, -40, 3.11
14.50, 6.51, 40, 3.13
14.50, 6.54, 112, 3.15
14.50, 6.57, 168, 3.16
14.50, 6.60, 197, 3.17
14.50, 6.63, 194, 3.17
14.50, 6.65, 157, 3.17
14.50, 6.68, 98, 3.16
14.50, 6.71, 24, 3.14
14.50, 6.74, -56, 3.12
14.50, 6.76, -125, 3.11
14.50, 6.79, -180, 3.09
14.50, 6.82, -200, 3.09
14.50, 6.85, -186, 3.09
14.50, 6.88, -140, 3.10
14.50, 6.91, -69, 3.11
14.50, 6.94, 11, 3.13
14.50, 6.96, 86, 3.14
14.50, 6.99, 150, 3.15
14.50, 7.02, 189, 3.17
14.50, 7.05, 199, 3.17
14.50, 7.08, 175, 3.16
14.50, 7.10, 125, 3.15
14.50, 7.13, 51, 3.14
14.50, 7.16, -27, 3.12
14.50, 7.19, -103, 3.11
14.50, 7.22, -164, 3.10
14.50, 7.24, -197, 3.08
14.50, 7.27, -195, 3.09
14.50, 7.30, -160, 3.10
14.50, 7.33, -94, 3.10
14.50, 7.36, -19, 3.12
14.50, 7.39, 64, 3.14
14.50, 7.42, 131, 3.15
14.50, 7.44, 179, 3.17
14.50, 7.47, 199, 3.17
14.50, 7.50, 186, 3.17
14.50, 7.53, 143, 3.16
14.50, 7.56, 76, 3.15
14.50, 7.58, -3, 3.13
14.50, 7.61, -76, 3.11
14.50, 7.64, -143, 3.10
14.50, 7.67, -189, 3.09
14.50, 7.70, -200, 3.09
14.50, 7.73, -176, 3.10
14.50, 7.76, -121, 3.10
14.50, 7.78, -46, 3.11
14.50, 7.81, 35, 3.14
14.50, 7.84, 107, 3.15
14.50, 7.87, 165, 3.16
14.50, 7.89, 196, 3.17
14.50, 7.92, 194, 3.17
14.50, 7.95, 162, 3.16
14.50, 7.98, 103, 3.15
14.50, 8.01, 24, 3.13
14.50, 8.03, -51, 3.12
14.50, 8.06, -125, 3.10
14.50, 8.09, -178, 3.09
14.50, 8.12, -200, 3.08
14.50, 8.15, -187, 3.09
14.50, 8.18, -142, 3.10
14.50, 8.21, -72, 3.10
14.50, 8.24, 8, 3.13
14.50, 8.26, 83, 3.14
14.50, 8.29, 144, 3.16
14.50, 8.32, 188, 3.17
14.50, 8.35, 199, 3.17
14.50, 8.37, 179, 3.17
14.50, 8.40, 127, 3.15
14.50, 8.43, 59, 3.14
14.50, 8.46, -21, 3.13
14.50, 8.48, -98, 3.11
14.50, 8.51, -157, 3.10
14.50, 8.54, -195, 3.09
14.50, 8.57, -197, 3.09
14.50, 8.60, -165, 3.10
14.50, 8.63, -104, 3.11
14.50, 8.66, -22, 3.12
14.50, 8.69, 55, 3.14
14.50, 8.71, 127, 3.15
14.50, 8.74, 177, 3.16
14.50, 8.77, 199, 3.17
14.50, 8.80, 188, 3.17
14.50, 8.83, 147, 3.16
14.50, 8.85, 81, 3.15
14.50, 8.88, 6, 3.12
14.50, 8.91, -68, 3.11
14.50, 8.93, -137, 3.10
14.50, 8.96, -185, 3.09
14.50, 8.99, -200, 3.09
14.50, 9.02, -181, 3.09
14.50, 9.05, -128, 3.10
14.50, 9.08, -54, 3.11
14.50, 9.11, 23, 3.13
14.50, 9.14, 100, 3.15
14.50, 9.16, 160, 3.16
14.50, 9.19, 194, 3.17
14.50, 9.22, 197, 3.17
14.50, 9.25, 165, 3.16
14.50, 9.28, 110, 3.15
14.50, 9.30, 35, 3.14
14.50, 9.33, -45, 3.12
14.50, 9.36, -116, 3.11
14.50, 9.39, -174, 3.10
14.50, 9.42, -200, 3.09
14.50, 9.45, -190, 3.09
14.50, 9.48, -148, 3.10
14.50, 9.51, -80, 3.11
14.50, 9.53, -1, 3.13
14.50, 9.56, 76, 3.15
14.50, 9.59, 142, 3.16
14.50, 9.61, 185, 3.17
14.50, 9.64, 199, 3.17
14.50, 9.67, 180, 3.17
14.50, 9.70, 134, 3.16
14.50, 9.73, 62, 3.14
14.50, 9.75, -13, 3.13
14.50, 9.78, -93, 3.11
14.50, 9.81, -156, 3.10
14.50, 9.84, -193, 3.09
14.50, 9.87, -198, 3.09
14.50, 9.90, -168, 3.10
14.50, 9.93, -106, 3.10
14.50, 9.96, -31, 3.12
14.50, 9.98, 53, 3.14
14.50, 10.01, 122, 3.15
14.50, 10.04, 175, 3.16
14.50, 10.07, 199, 3.17
14.50, 10.10, 187, 3.17
14.50, 10.13, 143, 3.16
14.50, 10.16, 73, 3.14
14.50, 10.19, -9, 3.13
14.50, 10.21, -85, 3.11
14.50, 10.24, -151, 3.10
14.50, 10.27, -193, 3.09
14.50, 10.30, -198, 3.09
14.50, 10.33, -165, 3.10
14.50, 10.36, -102, 3.11
14.50, 10.39, -20, 3.12
14.50, 10.42, 63, 3.14
14.50, 10.45, 135, 3.16
14.50, 10.48, 182, 3.17
14.50, 10.51, 199, 3.17
14.50, 10.54, 181, 3.16
14.50, 10.57, 131, 3.16
14.50, 10.60, 58, 3.14
14.50, 10.62, -22, 3.12
14.50, 10.65, -104, 3.11
14.50, 10.68, -165, 3.09
14.50, 10.71, -198, 3.09
14.50, 10.74, -193, 3.09
14.50, 10.77, -153, 3.10
14.50, 10.80, -82, 3.11
14.50, 10.83, -1, 3.13
14.50, 10.86, 78, 3.15
15.00, 0.00, 0, 3.15
15.00, 0.03, 78, 3.16
15.00, 0.05, 142, 3.18
15.00, 0.08, 187, 3.18
15.00, 0.11, 199, 3.18
15.00, 0.14, 177, 3.17
15.00, 0.17, 121, 3.15
15.00, 0.19, 45, 3.14
15.00, 0.22, -35, 3.11
15.00, 0.25, -112, 3.09
15.00, 0.28, -172, 3.08
15.00, 0.31, -199, 3.07
15.00, 0.34, -190, 3.08
15.00, 0.37, -143, 3.08
15.00, 0.39, -73, 3.09
15.00, 0.42, 12, 3.11
15.00, 0.45, 89, 3.13
15.00, 0.48, 151, 3.14
15.00, 0.51, 192, 3.16
15.00, 0.53, 198, 3.16
15.00, 0.56, 169, 3.16
15.00, 0.59, 111, 3.15
15.00, 0.62, 33, 3.14
15.00, 0.64, -47, 3.12
15.00, 0.67, -122, 3.11
15.00, 0.70, -179, 3.10
15.00, 0.73, -200, 3.10
15.00, 0.76, -184, 3.10
15.00, 0.79, -134, 3.11
15.00, 0.82, -62, 3.13
15.00, 0.85, 24, 3.15
15.00, 0.87, 103, 3.16
15.00, 0.90, 162, 3.17
15.00, 0.93, 195, 3.18
15.00, 0.96, 194, 3.17
15.00, 0.98, 160, 3.16
15.00, 1.01, 98, 3.15
15.00, 1.04, 21, 3.13
15.00, 1.07, -59, 3.11
15.00, 1.10, -134, 3.10
15.00, 1.12, -183, 3.08
15.00, 1.15, -200, 3.08
15.00, 1.18, -179, 3.08
15.00, 1.21, -127, 3.09
15.00, 1.24, -47, 3.10
15.00, 1.27, 36, 3.13
15.00, 1.30, 111, 3.14
15.00, 1.32, 169, 3.15
15.00, 1.35, 198, 3.17
15.00, 1.38, 192, 3.17
15.00, 1.41, 153, 3.16
15.00, 1.44, 84, 3.15
15.00, 1.46, 9, 3.13
15.00, 1.49, -71, 3.12
15.00, 1.52, -141, 3.11
15.00, 1.55, -187, 3.10
15.00, 1.58, -200, 3.10
15.00, 1.60, -175, 3.11
15.00, 1.63, -117, 3.11
15.00, 1.66, -38, 3.12
15.00, 1.69, 48, 3.14
15.00, 1.72, 121, 3.16
15.00, 1.75, 174, 3.17
15.00, 1.77, 199, 3.18
15.00, 1.80, 189, 3.17
15.00, 1.83, 144, 3.16
15.00, 1.86, 75, 3.15
15.00, 1.89, -4, 3.13
15.00, 1.91, -82, 3.11
15.00, 1.94, -149, 3.10
15.00, 1.97, -192, 3.08
15.00, 2.00, -199, 3.08
15.00, 2.03, -167, 3.09
15.00, 2.06, -107, 3.10
15.00, 2.09, -23, 3.11
15.00, 2.11, 60, 3.13
15.00, 2.14, 128, 3.15
15.00, 2.17, 181, 3.16
15.00, 2.20, 199, 3.17
15.00, 2.23, 183, 3.16
15.00, 2.25, 135, 3.16
15.00, 2.28, 64, 3.14
15.00, 2.31, -16, 3.13
15.00, 2.34, -96, 3.11
15.00, 2.37, -161, 3.10
15.00, 2.39, -196, 3.09
15.00, 2.42, -195, 3.10
15.00, 2.45, -158, 3.10
15.00, 2.48, -94, 3.11
15.00, 2.51, -10, 3.13
15.00, 2.54, 72, 3.14
15.00, 2.57, 140, 3.16
15.00, 2.59, 186, 3.17
15.00, 2.62, 199, 3.17
15.00, 2.65, 178, 3.16
15.00, 2.68, 126, 3.16
15.00, 2.70, 52, 3.14
15.00, 2.73, -28, 3.12
15.00, 2.76, -109, 3.11
15.00, 2.79, -168, 3.09
15.00, 2.82, -199, 3.08
15.00, 2.85, -191, 3.09
15.00, 2.88, -148, 3.10
15.00, 2.91, -77, 3.10
15.00, 2.93, 5, 3.13
15.00, 2.96, 81, 3.14
15.00, 2.99, 146, 3.15
15.00, 3.01, 189, 3.17
15.00, 3.04, 199, 3.17
15.00, 3.07, 174, 3.16
15.00, 3.10, 116, 3.15
15.00, 3.13, 43, 3.14
15.00, 3.15, -40, 3.12
15.00, 3.18, -117, 3.11
15.00, 3.21, -173, 3.10
15.00, 3.24, -200, 3.09
15.00, 3.27, -188, 3.10
15.00, 3.30, -141, 3.10
15.00, 3.33, -68, 3.11
15.00, 3.36, 17, 3.13
15.00, 3.38, 92, 3.15
15.00, 3.41, 154, 3.16
15.00, 3.44, 193, 3.17
15.00, 3.47, 197, 3.17
15.00, 3.49, 166, 3.16
15.00, 3.52, 106, 3.15
15.00, 3.55, 28, 3.14
15.00, 3.58, -52, 3.12
15.00, 3.61, -127, 3.10
15.00, 3.63, -180, 3.09
15.00, 3.66, -200, 3.09
15.00, 3.69, -182, 3.09
15.00, 3.72, -132, 3.10
15.00, 3.75, -54, 3.11
15.00, 3.78, 30, 3.13
15.00, 3.81, 103, 3.14
15.00, 3.83, 165, 3.16
15.00, 3.86, 196, 3.17
15.00, 3.89, 194, 3.16
15.00, 3.92, 157, 3.16
15.00, 3.95, 93, 3.15
15.00, 3.97, 16, 3.13
15.00, 4.00, -64, 3.11
15.00, 4.03, -138, 3.10
15.00, 4.06, -185, 3.09
15.00, 4.09, -200, 3.09
15.00, 4.12, -177, 3.10
